Position:,	0.515000,	Truth:,	6.736385018e-01,	Calculated:,	6.736385018e-01,	Error:,	4.470424031e-12,	
Position:,	0.520000,	Truth:,	6.820276497e-01,	Calculated:,	6.820276497e-01,	Error:,	4.536593323e-12,	
Position:,	0.525000,	Truth:,	6.904588484e-01,	Calculated:,	6.904588484e-01,	Error:,	4.603095682e-12,	
Position:,	0.530000,	Truth:,	6.989323086e-01,	Calculated:,	6.989323086e-01,	Error:,	4.670042131e-12,	
Position:,	0.535000,	Truth:,	7.074482423e-01,	Calculated:,	7.074482422e-01,	Error:,	4.737987780e-12,	
Position:,	0.540000,	Truth:,	7.160068622e-01,	Calculated:,	7.160068622e-01,	Error:,	4.806266496e-12,	
Position:,	0.545000,	Truth:,	7.246083824e-01,	Calculated:,	7.246083824e-01,	Error:,	4.875100323e-12,	
Position:,	0.550000,	Truth:,	7.332530179e-01,	Calculated:,	7.332530179e-01,	Error:,	4.944378240e-12,	
Position:,	0.555000,	Truth:,	7.419409848e-01,	Calculated:,	7.419409848e-01,	Error:,	5.014322291e-12,	
Position:,	0.560000,	Truth:,	7.506725003e-01,	Calculated:,	7.506725003e-01,	Error:,	5.084932475e-12,	
Position:,	0.565000,	Truth:,	7.594477827e-01,	Calculated:,	7.594477827e-01,	Error:,	5.155875726e-12,	
Position:,	0.570000,	Truth:,	7.682670514e-01,	Calculated:,	7.682670514e-01,	Error:,	5.227707156e-12,	
Position:,	0.575000,	Truth:,	7.771305269e-01,	Calculated:,	7.771305269e-01,	Error:,	5.299982675e-12,	
Position:,	0.580000,	Truth:,	7.860384308e-01,	Calculated:,	7.860384307e-01,	Error:,	5.372702283e-12,	
Position:,	0.585000,	Truth:,	7.949909856e-01,	Calculated:,	7.949909856e-01,	Error:,	5.446088025e-12,	
Position:,	0.590000,	Truth:,	8.039884154e-01,	Calculated:,	8.039884154e-01,	Error:,	5.520250923e-12,	
Position:,	0.595000,	Truth:,	8.130309450e-01,	Calculated:,	8.130309450e-01,	Error:,	5.594857910e-12,	
Position:,	0.600000,	Truth:,	8.221188004e-01,	Calculated:,	8.221188004e-01,	Error:,	5.670131031e-12,	
Position:,	0.605000,	Truth:,	8.312522089e-01,	Calculated:,	8.312522089e-01,	Error:,	5.746070286e-12,	
Position:,	0.610000,	Truth:,	8.404313988e-01,	Calculated:,	8.404313988e-01,	Error:,	5.822564653e-12,	
Position:,	0.615000,	Truth:,	8.496565996e-01,	Calculated:,	8.496565996e-01,	Error:,	5.899725153e-12,	
Position:,	0.620000,	Truth:,	8.589280418e-01,	Calculated:,	8.589280418e-01,	Error:,	5.977440765e-12,	
Position:,	0.625000,	Truth:,	8.682459574e-01,	Calculated:,	8.682459574e-01,	Error:,	6.055711488e-12,	
Position:,	0.630000,	Truth:,	8.776105793e-01,	Calculated:,	8.776105793e-01,	Error:,	6.134870389e-12,	
Position:,	0.635000,	Truth:,	8.870221415e-01,	Calculated:,	8.870221415e-01,	Error:,	6.214584403e-12,	
Position:,	0.640000,	Truth:,	8.964808793e-01,	Calculated:,	8.964808793e-01,	Error:,	6.294964550e-12,	
Position:,	0.645000,	Truth:,	9.059870293e-01,	Calculated:,	9.059870293e-01,	Error:,	6.375899808e-12,	
Position:,	0.650000,	Truth:,	9.155408290e-01,	Calculated:,	9.155408290e-01,	Error:,	6.457501200e-12,	
Position:,	0.655000,	Truth:,	9.251425174e-01,	Calculated:,	9.251425174e-01,	Error:,	6.539768727e-12,	
Position:,	0.660000,	Truth:,	9.347923344e-01,	Calculated:,	9.347923344e-01,	Error:,	6.622702386e-12,	
Position:,	0.665000,	Truth:,	9.444905213e-01,	Calculated:,	9.444905213e-01,	Error:,	6.706302180e-12,	
Position:,	0.670000,	Truth:,	9.542373206e-01,	Calculated:,	9.542373206e-01,	Error:,	6.790457086e-12,	
Position:,	0.675000,	Truth:,	9.640329760e-01,	Calculated:,	9.640329760e-01,	Error:,	6.875500169e-12,	
Position:,	0.680000,	Truth:,	9.738777322e-01,	Calculated:,	9.738777322e-01,	Error:,	6.961098364e-12,	
Position:,	0.685000,	Truth:,	9.837718355e-01,	Calculated:,	9.837718355e-01,	Error:,	7.047362693e-12,	
Position:,	0.690000,	Truth:,	9.937155332e-01,	Calculated:,	9.937155332e-01,	Error:,	7.134404179e-12,	
Position:,	0.695000,	Truth:,	1.003709074e+00,	Calculated:,	1.003709074e+00,	Error:,	7.221778731e-12,	
Position:,	0.700000,	Truth:,	1.013752707e+00,	Calculated:,	1.013752707e+00,	Error:,	7.310374528e-12,	
Position:,	0.705000,	Truth:,	1.023846685e+00,	Calculated:,	1.023846685e+00,	Error:,	7.399192370e-12,	
Position:,	0.710000,	Truth:,	1.033991259e+00,	Calculated:,	1.033991259e+00,	Error:,	7.489120435e-12,	
Position:,	0.715000,	Truth:,	1.044186682e+00,	Calculated:,	1.044186682e+00,	Error:,	7.579492589e-12,	
Position:,	0.720000,	Truth:,	1.054433211e+00,	Calculated:,	1.054433211e+00,	Error:,	7.670752922e-12,	
Position:,	0.725000,	Truth:,	1.064731100e+00,	Calculated:,	1.064731100e+00,	Error:,	7.762679388e-12,	
Position:,	0.730000,	Truth:,	1.075080608e+00,	Calculated:,	1.075080608e+00,	Error:,	7.855494033e-12,	
Position:,	0.735000,	Truth:,	1.085481993e+00,	Calculated:,	1.085481992e+00,	Error:,	7.948974812e-12,	
Position:,	0.740000,	Truth:,	1.095935514e+00,	Calculated:,	1.095935514e+00,	Error:,	8.043343769e-12,	
Position:,	0.745000,	Truth:,	1.106441435e+00,	Calculated:,	1.106441435e+00,	Error:,	8.138822949e-12,	
Position:,	0.750000,	Truth:,	1.117000017e+00,	Calculated:,	1.117000017e+00,	Error:,	8.234524174e-12,	
Position:,	0.755000,	Truth:,	1.127611523e+00,	Calculated:,	1.127611523e+00,	Error:,	8.330669488e-12,	
Position:,	0.760000,	Truth:,	1.138276220e+00,	Calculated:,	1.138276220e+00,	Error:,	8.427702980e-12,	
Position:,	0.765000,	Truth:,	1.148994375e+00,	Calculated:,	1.148994375e+00,	Error:,	8.525624651e-12,	
Position:,	0.770000,	Truth:,	1.159766254e+00,	Calculated:,	1.159766254e+00,	Error:,	8.624434500e-12,	
Position:,	0.775000,	Truth:,	1.170592127e+00,	Calculated:,	1.170592127e+00,	Error:,	8.723688438e-12,	
Position:,	0.780000,	Truth:,	1.181472265e+00,	Calculated:,	1.181472265e+00,	Error:,	8.824052600e-12,	
Position:,	0.785000,	Truth:,	1.192406941e+00,	Calculated:,	1.192406941e+00,	Error:,	8.925082895e-12,	
Position:,	0.790000,	Truth:,	1.203396426e+00,	Calculated:,	1.203396426e+00,	Error:,	9.027001369e-12,	
Position:,	0.795000,	Truth:,	1.214440997e+00,	Calculated:,	1.214440997e+00,	Error:,	9.129585976e-12,	
Position:,	0.800000,	Truth:,	1.225540928e+00,	Calculated:,	1.225540928e+00,	Error:,	9.233058762e-12,	
Position:,	0.805000,	Truth:,	1.236696499e+00,	Calculated:,	1.236696499e+00,	Error:,	9.337197682e-12,	
Position:,	0.810000,	Truth:,	1.247907987e+00,	Calculated:,	1.247907987e+00,	Error:,	9.442668869e-12,	
Position:,	0.815000,	Truth:,	1.259175672e+00,	Calculated:,	1.259175672e+00,	Error:,	9.548362101e-12,	
Position:,	0.820000,	Truth:,	1.270499838e+00,	Calculated:,	1.270499838e+00,	Error:,	9.655165556e-12,	
Position:,	0.825000,	Truth:,	1.281880765e+00,	Calculated:,	1.281880765e+00,	Error:,	9.762635145e-12,	
Position:,	0.830000,	Truth:,	1.293318740e+00,	Calculated:,	1.293318740e+00,	Error:,	9.870770867e-12,	
Position:,	0.835000,	Truth:,	1.304814048e+00,	Calculated:,	1.304814048e+00,	Error:,	9.979794768e-12,	
Position:,	0.840000,	Truth:,	1.316366977e+00,	Calculated:,	1.316366977e+00,	Error:,	1.008970685e-11,	
Position:,	0.845000,	Truth:,	1.327977815e+00,	Calculated:,	1.327977815e+00,	Error:,	1.020050711e-11,	
Position:,	0.850000,	Truth:,	1.339646852e+00,	Calculated:,	1.339646852e+00,	Error:,	1.031219554e-11,	
Position:,	0.855000,	Truth:,	1.351374381e+00,	Calculated:,	1.351374381e+00,	Error:,	1.042499420e-11,	
Position:,	0.860000,	Truth:,	1.363160694e+00,	Calculated:,	1.363160694e+00,	Error:,	1.053823695e-11,	
